Source,Category,EventName,DateTime,City,VenueName,Address,Link,Description,DateTime_start,DateTime_end,Jour_start,Mois_start,Année_start,Heure_start,Heure_end,lat,lon,duration_h,tags,langue
Ticketmaster,Concerts,FunDesign Christmas Market 2025,2025-11-08 11:00:00,Helsinki,,,https://www.universe.com/events/fundesign-christmas-market-2025-tickets-J94Q60?ref=ticketmaster,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,60.6070376,21.4392489,2.5,['Concert/Sport'],da
Ticketmaster,Concerts,Jacobus Clemens non Papa: Requiem,2025-11-08 19:30:00,Turku,Turun tuomiokirkko,,https://www.ticketmaster.fi/event/jacobus-clemens-non-papa-requiem-tickets/923690832?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,60.4524476,22.2784509,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Roxette,2025-11-09 N/A,Helsinki,Veikkaus Arena,,https://www.ticketmaster.fi/event/roxette-tickets/1032288293?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,60.1698897,24.9384719,2.5,['Concert/Sport'],sv
Ticketmaster,Concerts,PARKWAY DRIVE - 20 YEAR ANNIVERSARY EUROPEAN TOUR 2025,2025-11-12 N/A,Helsinki,HELSINKI ICEHALL,,https://www.ticketmaster.fi/event/parkway-drive-20-year-anniversary-european-tour-2025-tickets/347687?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,60.1698897,24.9384719,2.5,['Concert/Sport'],so
Ticketmaster,Concerts,Oulu Sinfonia: Ylipää & Friends Piazzolla,2025-11-13 18:30:00,Oulu,MADETOJAN SALI,,https://www.ticketmaster.fi/event/oulu-sinfonia-ylipaa--friends-piazzolla-tickets/1563805609?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,65.0117869,25.4701983,2.5,['Concert/Sport'],fi
Ticketmaster,Concerts,Suomen Kädentaidot 2025 - Friday,2025-11-14 N/A,Tampere,,,https://www.ticketmaster.fi/event/suomen-kadentaidot-2025-friday-tickets/348147?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,61.4977929,23.7616372,2.5,['Concert/Sport'],fi
Ticketmaster,Concerts,Oulu Sinfonia: Ylipää & Friends Piazzolla,2025-11-14 18:30:00,Oulu,MADETOJAN SALI,,https://www.ticketmaster.fi/event/oulu-sinfonia-ylipaa--friends-piazzolla-tickets/1908601493?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,65.0117869,25.4701983,2.5,['Concert/Sport'],fi
Ticketmaster,Concerts,OMJ Jazz & Etno: Sofra,2025-11-14 19:00:00,Oulu,Teatteriravintola Aulis,,https://www.ticketmaster.fi/event/omj-jazz--etno-sofra-tickets/1041314338?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,65.0117869,25.4701983,2.5,['Concert/Sport'],sl
Ticketmaster,Concerts,Suomen Kädentaidot 2025 - Saturday,2025-11-15 N/A,Tampere,,,https://www.ticketmaster.fi/event/suomen-kadentaidot-2025-saturday-tickets/348149?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,61.4977929,23.7616372,2.5,['Concert/Sport'],fi
Ticketmaster,Concerts,Finnish Motorcycling Federation´s prizegiving gala 2025,2025-11-15 18:00:00,Helsinki,,,https://www.ticketmaster.fi/event/finnish-motorcycling-federations-prizegiving-gala-2025-tickets/1732844709?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,60.6070376,21.4392489,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,Suomen Kädentaidot 2025 - Sunday,2025-11-16 N/A,Tampere,,,https://www.ticketmaster.fi/event/suomen-kadentaidot-2025-sunday-tickets/348151?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,61.4977929,23.7616372,2.5,['Concert/Sport'],fi
Ticketmaster,Concerts,Finnish Craft & Design 2025 – Early Bird,2025-11-16 N/A,Tampere,,,https://www.ticketmaster.fi/event/finnish-craft--design-2025--early-bird-tickets/290149421?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,61.4977929,23.7616372,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,Suomen Kädentaidot 2024 - 3 days,2025-11-16 N/A,Tampere,,,https://www.ticketmaster.fi/event/suomen-kadentaidot-2024-3-days-tickets/321777324?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,61.4977929,23.7616372,2.5,['Concert/Sport'],fi
Ticketmaster,Concerts,Oulu Sinfonia: The Siege of Leningrad,2025-11-19 18:30:00,Oulu,MADETOJAN SALI,,https://www.ticketmaster.fi/event/oulu-sinfonia-the-siege-of-leningrad-tickets/54813466?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,65.0117869,25.4701983,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,OMJ Jazz & Etno: Kadi Vija 3,2025-11-19 19:00:00,Oulu,,,https://www.ticketmaster.fi/event/omj-jazz--etno-kadi-vija-3-tickets/1922372667?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,62.5561744,24.0698626,2.5,['Concert/Sport'],sl
Ticketmaster,Concerts,Concerto grosso x 6,2025-11-21 19:00:00,Helsinki,,,https://www.ticketmaster.fi/event/concerto-grosso-x-6-tickets/1949498526?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,60.6070376,21.4392489,2.5,['Concert/Sport'],pt
Ticketmaster,Concerts,WARDRUNA (NO),2025-11-21 20:00:00,Helsinki,,,https://www.ticketmaster.fi/event/wardruna-no--tickets/689057127?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,60.6070376,21.4392489,2.5,['Concert/Sport'],so
Ticketmaster,Concerts,JOULUGAALA 2025 – TORNIO,2025-11-22 N/A,Tornio,Event Areena Tornio,,https://www.ticketmaster.fi/event/joulugaala-2025--tornio-tickets/664838920?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,65.8457589,24.1464,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,Anne Mattila - Perutaan häät 20v,2025-11-22 18:00:00,Kempele,,,https://www.ticketmaster.fi/event/anne-mattila-perutaan-haat-20v-tickets/1344063694?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,64.91245,25.5108223,2.5,['Concert/Sport'],fi
Ticketmaster,Concerts,Oulu Sinfonia: Opera Favourites,2025-11-27 18:30:00,Oulu,MADETOJAN SALI,,https://www.ticketmaster.fi/event/oulu-sinfonia-opera-favourites-tickets/874947115?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,65.0117869,25.4701983,2.5,['Concert/Sport'],ro
Ticketmaster,Concerts,Frigg 25 years + UMO Helsinki Jazz Orchestra 50 years – Double Party!,2025-11-28 18:00:00,Jyväskylä,,,https://www.ticketmaster.fi/event/frigg-25-years--umo-helsinki-jazz-orchestra-50-years--double-party-tickets/2046909885?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,62.241672,25.7495806,2.5,['Concert/Sport'],en
Ticketmaster,Concerts, Amorphis - BORDERLAND TOUR,2025-11-29 20:30:00,Kempele,,,https://www.ticketmaster.fi/event/-amorphis-borderland-tour-tickets/2004664906?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,64.91245,25.5108223,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,Ryhmä Hau Talent Show ja Meet'n Greet,2025-11-30 16:00:00,Kempele,,,https://www.ticketmaster.fi/event/ryhma-hau-talent-show-ja-meetn-greet-tickets/1274578595?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,64.91245,25.5108223,2.5,['Concert/Sport'],fi
Ticketmaster,Concerts,Susijengi - Ranska,2025-12-01 18:30:00,Espoo,,,https://www.ticketmaster.fi/event/susijengi-ranska-tickets/1189429561?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-12-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,60.2049651,24.6559808,2.5,['Concert/Sport'],hr
Ticketmaster,Concerts,OMJ Jazz & Etno: Timo Kämäräinen,2025-12-03 19:00:00,Oulu,,,https://www.ticketmaster.fi/event/omj-jazz--etno-timo-kamarainen-tickets/1891283195?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-12-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,62.5561744,24.0698626,2.5,['Concert/Sport'],fi
Ticketmaster,Concerts,"The Nutcracker – Anna Airola, UMO Helsinki Jazz Orchestra",2025-12-04 18:00:00,Loviisa,,,https://www.ticketmaster.fi/event/the-nutcracker--anna-airola-umo-helsinki-jazz-orchestra-tickets/1561438980?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-12-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,63.2762408,22.9637481,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,Oulu Sinfonia: Lemminkäinen,2025-12-04 18:30:00,Oulu,MADETOJAN SALI,,https://www.ticketmaster.fi/event/oulu-sinfonia-lemminkainen-tickets/12295239?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-12-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,65.0117869,25.4701983,2.5,['Concert/Sport'],fi
Ticketmaster,Concerts,Bandyliiga: HIFK - Akilles,2025-12-05 19:00:00,Helsinki,,,https://www.universe.com/events/bandyliiga-hifk-akilles-tickets-LNKDQH?ref=ticketmaster,Pas de description.,2025-01-01 00:00:00,2025-12-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,60.6070376,21.4392489,2.5,['Concert/Sport'],tl
Ticketmaster,Concerts,PikkuZet stand up - joulut 2025,2025-12-05 20:30:00,Kempele,,,https://www.ticketmaster.fi/event/pikkuzet-stand-up-joulut-2025-tickets/1015576329?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-12-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,64.91245,25.5108223,2.5,['Concert/Sport'],fi
Ticketmaster,Concerts, Amorphis - BORDERLAND TOUR,2025-12-06 N/A,Kempele,,,https://www.ticketmaster.fi/event/-amorphis-borderland-tour-tickets/1678217236?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-12-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,64.91245,25.5108223,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,Bandyliiga: HIFK - JPS,2025-12-07 13:00:00,Helsinki,,,https://www.universe.com/events/bandyliiga-hifk-jps-tickets-HMLY63?ref=ticketmaster,Pas de description.,2025-01-01 00:00:00,2025-12-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,60.6070376,21.4392489,2.5,['Concert/Sport'],so
Ticketmaster,Concerts,Laulu-Miehet Joulumaa - Christmas Concert,2025-12-09 18:00:00,Helsinki,,,https://www.ticketmaster.fi/event/laulu-miehet-joulumaa-christmas-concert-tickets/815836740?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-12-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,60.6070376,21.4392489,2.5,['Concert/Sport'],et
Ticketmaster,Concerts,Oulu Sinfonia: All That Jazz,2025-12-10 18:30:00,Oulu,MADETOJAN SALI,,https://www.ticketmaster.fi/event/oulu-sinfonia-all-that-jazz-tickets/1523496832?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-12-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,65.0117869,25.4701983,2.5,['Concert/Sport'],ro
Ticketmaster,Concerts,Oulu Sinfonia: All That Jazz,2025-12-11 18:30:00,Oulu,MADETOJAN SALI,,https://www.ticketmaster.fi/event/oulu-sinfonia-all-that-jazz-tickets/1946359593?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-12-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,65.0117869,25.4701983,2.5,['Concert/Sport'],ro
Ticketmaster,Concerts,"ibe, ARENA",2025-12-12 N/A,Helsinki,Veikkaus Arena,,https://www.ticketmaster.fi/event/ibe-arena-tickets/1614175181?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-12-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,60.1698897,24.9384719,2.5,['Concert/Sport'],de
Ticketmaster,Concerts,Śladami Romantycznego Chopina - oprowadzanie dla dorosłych i młodzieży,2025-10-25 15:00:00,Warsaw,Art Box Experience,,https://www.ticketmaster.pl/event/sladami-romantycznego-chopina-oprowadzanie-dla-dorosych-i-modziezy-tickets/1068136396?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.2319581,21.0067249,2.5,['Concert/Sport'],pl
Ticketmaster,Concerts,Bing na Żywo - Wielkie urodziny,2025-10-25 15:00:00,Siedlce,Centrum Kultury i Sztuki,,https://www.ticketmaster.pl/event/bing-na-zywo-wielkie-urodziny-tickets/763255669?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.1615938,22.2812533,2.5,['Concert/Sport'],pl
Ticketmaster,Concerts,Pete Roth Trio featuring Bill Bruford + TU-NER na DRUMFEST,2025-10-25 18:00:00,Opole,Państwowa Szkoła Muzyczna,,https://www.ticketmaster.pl/event/pete-roth-trio-featuring-bill-bruford--tu-ner-na-drumfest-tickets/1707316883?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.6668184,17.9236408,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,"KSU - Idź Pod Prąd II + Farben Lehre, the Analogs, Criminal Tango",2025-10-25 18:30:00,Poznan,Klub B17,,https://www.ticketmaster.pl/event/ksu-idz-pod-prad-ii--farben-lehre-the-analogs-criminal-tango-tickets/916362345?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.397296,16.8591877,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,Zalia: trasa serce,2025-10-25 18:30:00,Wroclaw,Zaklęte Rewiry,,https://www.ticketmaster.pl/event/zalia-trasa-serce-tickets/416738403?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.1089776,17.0326689,2.5,['Concert/Sport'],pt
Ticketmaster,Concerts,"Punk'n'Roll Tour 2025 - The Bill, Leniwiec, Stacja B i inni",2025-10-25 19:00:00,Katowice,P23,,https://www.ticketmaster.pl/event/punknroll-tour-2025-the-bill-leniwiec-stacja-b-i-inni-tickets/1493230583?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.2137315,19.0058848,2.5,['Concert/Sport'],pl
Ticketmaster,Concerts,"Łydka Grubasa, Lej Mi Pół, Transgresja, Coco Bongo | Fuck Off Festival",2025-10-25 19:00:00,Toruń,Klub Od Nowa,,https://www.ticketmaster.pl/event/lydka-grubasa-lej-mi-po-transgresja-coco-bongo-%7C-fuck-off-festival-tickets/1760533770?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,53.0102721,18.6048094,2.5,['Concert/Sport'],hr
Ticketmaster,Concerts,KRZYSZTOF CUGOWSKI z Zespołem Mistrzów,2025-10-25 19:00:00,Łódź ,Klub Wytwórnia,,https://www.ticketmaster.pl/event/krzysztof-cugowski-z-zespoem-mistrzow-tickets/1354644629?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.7728245,19.4784857,2.5,['Concert/Sport'],pl
Ticketmaster,Concerts,Koncert Hawdalowy - OPOWIEŚCI Z ŻYDOWSKIEGO SZTETLA - Sentido,2025-10-25 19:30:00,Wroclaw,Synagoga Pod Białym Bocianem,,https://www.ticketmaster.pl/event/koncert-hawdalowy-opowiesci-z-zydowskiego-sztetla-sentido-tickets/1836805394?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.1089776,17.0326689,2.5,['Concert/Sport'],pl
Ticketmaster,Concerts,Ski Aggu - SKI AGGU WORLD TOUR,2025-10-25 19:30:00,Warsaw,Niebo,,https://www.ticketmaster.pl/event/ski-aggu-ski-aggu-world-tour-tickets/1241987531?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.2319581,21.0067249,2.5,['Concert/Sport'],id
Ticketmaster,Concerts,Boba Jazz Band,2025-10-25 19:30:00,Krakow,Globus Music Club,,https://www.ticketmaster.pl/event/boba-jazz-band-tickets/164327248?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0469432,19.9971534,2.5,['Concert/Sport'],sw
Ticketmaster,Concerts,Poluzjanci,2025-10-25 19:30:00,Katowice,P23,,https://www.ticketmaster.pl/event/poluzjanci-tickets/670820959?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.2137315,19.0058848,2.5,['Concert/Sport'],pl
Ticketmaster,Concerts,KWOON,2025-10-25 20:00:00,Krakow,Klub Zaścianek,,https://www.ticketmaster.pl/event/kwoon-tickets/1153052199?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0469432,19.9971534,2.5,['Concert/Sport'],sw
Ticketmaster,Concerts,Dlina Volny,2025-10-25 20:00:00,Poznan,SARP,,https://www.ticketmaster.pl/event/dlina-volny-tickets/1946381917?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.407569,16.9339297,2.5,['Concert/Sport'],sk
Ticketmaster,Concerts,ARK: Kiasmos DJ set by Janus Rasmussen,2025-10-25 23:00:00,Katowice,P23,,https://www.ticketmaster.pl/event/ark-kiasmos-dj-set-by-janus-rasmussen-tickets/1743375595?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.2137315,19.0058848,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,Muzeum Banksy,2025-10-26 N/A,Krakow,Muzeum Banksy,,https://www.ticketmaster.pl/event/muzeum-banksy-tickets/1993419745?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0469432,19.9971534,2.5,['Concert/Sport'],de
Ticketmaster,Concerts,Zalia: trasa serce | VIP Upgrade,2025-10-26 N/A,Łódź ,Klub Scenografia,,https://www.ticketmaster.pl/event/zalia-trasa-serce-%7C-vip-upgrade-tickets/1063459574?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.7728245,19.4784857,2.5,['Concert/Sport'],pt
Ticketmaster,Concerts,Romantyczny Chopin - Wystawa Immersyjna,2025-10-26 N/A,Warsaw,Art Box Experience,,https://www.ticketmaster.pl/event/romantyczny-chopin-wystawa-immersyjna-tickets/222204773?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.2319581,21.0067249,2.5,['Concert/Sport'],pl
Ticketmaster,Concerts,Chopin dla małych i dużych – rodzinne odkrywanie muzyki,2025-10-26 12:00:00,Warsaw,Art Box Experience,,https://www.ticketmaster.pl/event/chopin-dla-maych-i-duzych--rodzinne-odkrywanie-muzyki-tickets/988656947?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.2319581,21.0067249,2.5,['Concert/Sport'],pl
Ticketmaster,Concerts,Bing na Żywo - Wielkie urodziny,2025-10-26 12:30:00,Lublin,Aula Centrum Kongresowe UP,,https://www.ticketmaster.pl/event/bing-na-zywo-wielkie-urodziny-tickets/557615192?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.2181945,22.5546776,2.5,['Concert/Sport'],pl
Ticketmaster,Concerts,Śladami Romantycznego Chopina - oprowadzanie dla dorosłych i młodzieży,2025-10-26 13:00:00,Warsaw,Art Box Experience,,https://www.ticketmaster.pl/event/sladami-romantycznego-chopina-oprowadzanie-dla-dorosych-i-modziezy-tickets/900427607?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.2319581,21.0067249,2.5,['Concert/Sport'],pl
Ticketmaster,Concerts,Bing na Żywo - Wielkie urodziny,2025-10-26 15:00:00,Lublin,Aula Centrum Kongresowe UP,,https://www.ticketmaster.pl/event/bing-na-zywo-wielkie-urodziny-tickets/2048997350?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.2181945,22.5546776,2.5,['Concert/Sport'],pl
Ticketmaster,Concerts,Koncert fortepianowy „Romantyczny Chopin” w Art Box Experience,2025-10-26 16:00:00,Warsaw,Art Box Experience,,https://www.ticketmaster.pl/event/koncert-fortepianowy-romantyczny-chopin-w-art-box-experience-tickets/803746298?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.2319581,21.0067249,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,GKS TYCHY - ECB ZAGŁĘBIE SOSNOWIEC,2025-10-26 17:00:00,Tychy,Stadion Zimowy,,https://www.ticketmaster.pl/event/gks-tychy-ecb-zaglebie-sosnowiec-tickets/1178899309?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.114397,18.9965933,2.5,['Concert/Sport'],de
Ticketmaster,Concerts,Royal Time Machine,2025-10-26 18:00:00,Opole,Państwowa Szkoła Muzyczna,,https://www.ticketmaster.pl/event/royal-time-machine-tickets/1092312721?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.6668184,17.9236408,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,The Offspring: Supercharged Worldwide in ’25,2025-10-26 18:00:00,Łódź ,Atlas Arena,,https://www.ticketmaster.pl/event/the-offspring-supercharged-worldwide-in-25-tickets/205214333?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.7728245,19.4784857,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,Zuta: trasa ślubna,2025-10-26 18:00:00,Gdansk,Klub Wydział Remontowy,,https://www.ticketmaster.pl/event/zuta-trasa-slubna-tickets/97765602?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.3482907,18.6540233,2.5,['Concert/Sport'],id
Ticketmaster,Concerts," ELEKTRYCZNE GITARY ""W CIENIU SUFITÓW""",2025-10-26 18:30:00,Katowice,Spodek,,https://www.ticketmaster.pl/event/-elektryczne-gitary-w-cieniu-sufitow-tickets/1301979680?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.2137315,19.0058848,2.5,['Concert/Sport'],pl
Ticketmaster,Concerts,Zalia: trasa serce,2025-10-26 18:30:00,Łódź ,Klub Scenografia,,https://www.ticketmaster.pl/event/zalia-trasa-serce-tickets/288717735?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.7728245,19.4784857,2.5,['Concert/Sport'],pt
Ticketmaster,Concerts,DEAD POSEY | Support: Prospective; Cold Culture,2025-10-26 19:30:00,Warsaw,Voodoo Club,,https://www.ticketmaster.pl/event/dead-posey-%7C-support-prospective-cold-culture-tickets/1901952009?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.2319581,21.0067249,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,Poluzjanci,2025-10-26 19:30:00,Wroclaw,Centrum Koncertowe A2,,https://www.ticketmaster.pl/event/poluzjanci-tickets/530502182?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.1089776,17.0326689,2.5,['Concert/Sport'],pl
Ticketmaster,Concerts,"Enter Shikari, support: DeathbyRomy",2025-10-26 19:45:00,Warsaw,Klub Progresja,,https://www.ticketmaster.pl/event/enter-shikari-support-deathbyromy-tickets/306559322?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.2319581,21.0067249,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,Mass Of The Fermenting Dregs,2025-10-26 19:50:00,Warsaw,Proxima,,https://www.ticketmaster.pl/event/mass-of-the-fermenting-dregs-tickets/381333836?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.2319581,21.0067249,2.5,['Concert/Sport'],en
Ticketmaster,Concerts,LIL TRACY,2025-10-26 20:00:00,Gdansk,"Klub B90, Stocznia Gdańska",,https://www.ticketmaster.pl/event/lil-tracy-tickets/1685529292?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.3482907,18.6540233,2.5,['Concert/Sport'],ca
Ticketmaster,Concerts,KWOON,2025-10-26 20:00:00,Wroclaw,Klub Łącznik,,https://www.ticketmaster.pl/event/kwoon-tickets/807771675?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.1089776,17.0326689,2.5,['Concert/Sport'],sw
Ticketmaster,Concerts,Romantyczny Chopin - Wystawa Immersyjna,2025-10-27 N/A,Warsaw,Art Box Experience,,https://www.ticketmaster.pl/event/romantyczny-chopin-wystawa-immersyjna-tickets/1049824479?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.2319581,21.0067249,2.5,['Concert/Sport'],pl
Ticketmaster,Concerts,Muzeum Banksy,2025-10-27 N/A,Krakow,Muzeum Banksy,,https://www.ticketmaster.pl/event/muzeum-banksy-tickets/48306951?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0469432,19.9971534,2.5,['Concert/Sport'],de
