Source,Category,EventName,DateTime,City,VenueName,Address,Link,Description,DateTime_start,DateTime_end,Jour_start,Mois_start,Année_start,Heure_start,Heure_end,lat,lon,duration_h,tags,Langue
Ticketmaster,Concerts,Sur les traces de Chopin romantique - visites guidées pour adultes et adolescents,2025-10-26 13:00:00,Warsaw,Art Box Experience,,https://www.ticketmaster.pl/event/sladami-romantycznego-chopina-oprowadzanie-dla-dorosych-i-modziezy-tickets/900427607?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.2319581,21.0067249,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Bing Live - Grand anniversaire,2025-10-26 15:00:00,Lublin,Aula Centrum Kongresowe UP,,https://www.ticketmaster.pl/event/bing-na-zywo-wielkie-urodziny-tickets/2048997350?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.2181945,22.5546776,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,"Concert de piano ""Romantic Chopin"" à Art Box Experience",2025-10-26 16:00:00,Warsaw,Art Box Experience,,https://www.ticketmaster.pl/event/koncert-fortepianowy-romantyczny-chopin-w-art-box-experience-tickets/803746298?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.2319581,21.0067249,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,GKS TYCHY - ECB Zagłębie SOSNOWIEC,2025-10-26 17:00:00,Tychy,Stadion Zimowy,,https://www.ticketmaster.pl/event/gks-tychy-ecb-zaglebie-sosnowiec-tickets/1178899309?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.114397,18.9965933,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Machine à remonter le temps royale,2025-10-26 18:00:00,Opole,Państwowa Szkoła Muzyczna,,https://www.ticketmaster.pl/event/royal-time-machine-tickets/1092312721?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.6668184,17.9236408,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,The Offspring : suralimenté dans le monde entier en 25,2025-10-26 18:00:00,Łódź ,Atlas Arena,,https://www.ticketmaster.pl/event/the-offspring-supercharged-worldwide-in-25-tickets/205214333?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.7728245,19.4784857,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Zuta : itinéraire du mariage,2025-10-26 18:00:00,Gdansk,Klub Wydział Remontowy,,https://www.ticketmaster.pl/event/zuta-trasa-slubna-tickets/97765602?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.3482907,18.6540233,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,"GUITARES ÉLECTRIQUES ""À L'OMBRE DES PLAFONDS""",2025-10-26 18:30:00,Katowice,Spodek,,https://www.ticketmaster.pl/event/-elektryczne-gitary-w-cieniu-sufitow-tickets/1301979680?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.2137315,19.0058848,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Zalia : la route du cœur,2025-10-26 18:30:00,Łódź ,Klub Scenografia,,https://www.ticketmaster.pl/event/zalia-trasa-serce-tickets/288717735?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.7728245,19.4784857,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,POSEY MORT | Accompagnement : Prospectif ; Culture froide,2025-10-26 19:30:00,Warsaw,Voodoo Club,,https://www.ticketmaster.pl/event/dead-posey-%7C-support-prospective-cold-culture-tickets/1901952009?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.2319581,21.0067249,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Poluzjants,2025-10-26 19:30:00,Wroclaw,Centrum Koncertowe A2,,https://www.ticketmaster.pl/event/poluzjanci-tickets/530502182?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.1089776,17.0326689,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,"Entrez Shikari, support: DeathbyRomy",2025-10-26 19:45:00,Warsaw,Klub Progresja,,https://www.ticketmaster.pl/event/enter-shikari-support-deathbyromy-tickets/306559322?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.2319581,21.0067249,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Masse de la lie en fermentation,2025-10-26 19:50:00,Warsaw,Proxima,,https://www.ticketmaster.pl/event/mass-of-the-fermenting-dregs-tickets/381333836?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.2319581,21.0067249,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,LIL TRACY,2025-10-26 20:00:00,Gdansk,"Klub B90, Stocznia Gdańska",,https://www.ticketmaster.pl/event/lil-tracy-tickets/1685529292?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,54.3482907,18.6540233,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,KWON,2025-10-26 20:00:00,Wroclaw,Klub Łącznik,,https://www.ticketmaster.pl/event/kwoon-tickets/807771675?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,51.1089776,17.0326689,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Chopin romantique - Exposition immersive,2025-10-27 N/A,Warsaw,Art Box Experience,,https://www.ticketmaster.pl/event/romantyczny-chopin-wystawa-immersyjna-tickets/1049824479?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.2319581,21.0067249,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Musée Banksy,2025-10-27 N/A,Krakow,Muzeum Banksy,,https://www.ticketmaster.pl/event/muzeum-banksy-tickets/48306951?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0469432,19.9971534,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,UN OK ROCK,2025-10-27 20:00:00,Warsaw,COS Torwar,,https://www.ticketmaster.pl/event/one-ok-rock-tickets/881279930?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.2319581,21.0067249,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Chopin romantique - Exposition immersive,2025-10-28 N/A,Warsaw,Art Box Experience,,https://www.ticketmaster.pl/event/romantyczny-chopin-wystawa-immersyjna-tickets/2022407415?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.2319581,21.0067249,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Katy Perry : La tournée Lifetimes | Surclassement VIP,2025-10-28 N/A,Krakow,TAURON Arena Kraków,,https://www.ticketmaster.pl/event/katy-perry-the-lifetimes-tour-%7C-vip-upgrade-tickets/23509080?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0469432,19.9971534,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Musée Banksy,2025-10-28 N/A,Krakow,Muzeum Banksy,,https://www.ticketmaster.pl/event/muzeum-banksy-tickets/553275586?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0469432,19.9971534,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Katy Perry : La tournée Lifetimes | Forfaits VIP,2025-10-28 N/A,Krakow,TAURON Arena Kraków,,https://www.ticketmaster.pl/event/katy-perry-the-lifetimes-tour-%7C-vip-packages-tickets/57513057?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0469432,19.9971534,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Coeur Jadu,2025-10-28 18:00:00,Warsaw,Klub NIEBO,,https://www.ticketmaster.pl/event/jadu-heart-tickets/1150761623?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.2319581,21.0067249,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Katy Perry : la tournée de toute une vie,2025-10-28 18:00:00,Krakow,TAURON Arena Kraków,,https://www.ticketmaster.pl/event/katy-perry-the-lifetimes-tour-tickets/592522723?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0469432,19.9971534,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Pan-Amsterdam,2025-10-28 20:00:00,Warsaw,Jassmine,,https://www.ticketmaster.pl/event/pan-amsterdam-tickets/1367320266?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.2319581,21.0067249,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Chopin romantique - Exposition immersive,2025-10-29 N/A,Warsaw,Art Box Experience,,https://www.ticketmaster.pl/event/romantyczny-chopin-wystawa-immersyjna-tickets/666563701?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.2319581,21.0067249,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Musée Banksy,2025-10-29 N/A,Krakow,Muzeum Banksy,,https://www.ticketmaster.pl/event/muzeum-banksy-tickets/521457144?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0469432,19.9971534,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,PAS DE JOIE,2025-10-29 20:00:00,Warsaw,Chmury,,https://www.ticketmaster.pl/event/no-joy-tickets/437413974?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.2319581,21.0067249,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Chopin romantique - Exposition immersive,2025-10-30 N/A,Warsaw,Art Box Experience,,https://www.ticketmaster.pl/event/romantyczny-chopin-wystawa-immersyjna-tickets/1459596328?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,52.2319581,21.0067249,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Musée Banksy,2025-10-30 N/A,Krakow,Muzeum Banksy,,https://www.ticketmaster.pl/event/muzeum-banksy-tickets/945459023?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0469432,19.9971534,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,SCOOTER au Festival RAVE,2025-10-25 19:00:00,Praha 9,O2 Arena,,https://www.ticketmaster.cz/event/scooter-at-rave-festival-tickets/1372377951?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.1234799,14.4978254,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,HC Sparta Prague x HC Verva Litvínov,2025-10-26 18:30:00,Praha 9,O2 Arena,,https://www.ticketmaster.cz/event/hc-sparta-praha-x-hc-verva-litvinov-tickets/534744835?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.1234799,14.4978254,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,HC Sparta Prague x HC Verva Litvinov | BURGER COMME UN PUNK,2025-10-26 18:30:00,Praha 9,BACKSTAGE RESTAURANT u O2 areny,,https://www.ticketmaster.cz/event/hc-sparta-praha-x-hc-verva-litvinov-%7C-burger-jako-puk-tickets/711232442?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.1234799,14.4978254,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,"CULTURE ORBITE, GAEREA, ATLAS",2025-10-27 18:00:00,Praha 1,Roxy,,https://www.ticketmaster.cz/event/orbit-culture-gaerea-atlas-tickets/587586226?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0855259,14.4106677,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,"Mac DeMarco, support : Mock Media",2025-10-27 20:00:00,Praha 1,Lucerna - Velký sál,,https://www.ticketmaster.cz/event/mac-demarco-support-mock-media-tickets/1124755246?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0855259,14.4106677,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Entrez Shikari + invité spécial : DeathbyRomy,2025-10-28 N/A,Praha 1,Roxy,,https://www.ticketmaster.cz/event/enter-shikari--special-guest-deathbyromy-tickets/16698335?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0855259,14.4106677,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Calum Scott,2025-10-28 20:00:00,Praha 9,O2 universum,,https://www.ticketmaster.cz/event/calum-scott-tickets/210234648?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.1234799,14.4978254,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,ONE OK ROCK - TOURNÉE EUROPÉENNE DETOX 2025,2025-10-29 20:00:00,Praha 8,Forum Karlín,,https://www.ticketmaster.cz/event/one-ok-rock-detox-european-tour-2025-tickets/1673302314?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.1029249,14.4769295,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,"Les 69 yeux, D-A-D",2025-10-30 18:00:00,Praha 5,MeetFactory,,https://www.ticketmaster.cz/event/the-69-eyes-d-a-d-tickets/1008978330?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.054121,14.3634875,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Katy Perry,2025-10-30 20:00:00,Praha 9,O2 Arena,,https://www.ticketmaster.cz/event/katy-perry-tickets/637274456?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.1234799,14.4978254,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,"Jadu Heart, support : TV",2025-10-30 20:00:00,Praha 10,Café V lese,,https://www.ticketmaster.cz/event/jadu-heart-support-tv-tickets/776172778?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0764821,14.492918,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,STEIN27,2025-10-31 20:00:00,Praha 9,O2 universum,,https://www.ticketmaster.cz/event/stein27-tickets/1007052708?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.1234799,14.4978254,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,PAYS DES MERVEILLES HALLOWEEN 2025,2025-10-31 21:00:00,Praha 1,Lucerna - Velký sál,,https://www.ticketmaster.cz/event/wonderland-halloween-2025-tickets/797399680?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-10-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0855259,14.4106677,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Ethel Caïn,2025-11-01 20:00:00,Praha 1,Lucerna - Velký sál,,https://www.ticketmaster.cz/event/ethel-cain-tickets/1203842879?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0855259,14.4106677,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,STEIN27,2025-11-01 20:00:00,Praha 9,O2 universum,,https://www.ticketmaster.cz/event/stein27-tickets/1954890840?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.1234799,14.4978254,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,HC Sparta Prague x BK Mladá Boleslav,2025-11-02 16:00:00,Praha 9,O2 Arena,,https://www.ticketmaster.cz/event/hc-sparta-praha-x-bk-mlada-boleslav-tickets/1324482145?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.1234799,14.4978254,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,HC Sparta Prague x BK Mladá Boleslav | BURGER EN RONDELLE,2025-11-02 16:00:00,Praha 9,BACKSTAGE RESTAURANT u O2 areny,,https://www.ticketmaster.cz/event/hc-sparta-praha-x-bk-mlada-boleslav-%7C-burger-jako-puk-tickets/290713462?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.1234799,14.4978254,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,"DÉGOUT, MYRDAL",2025-11-03 19:00:00,Praha 5,Eternia,,https://www.ticketmaster.cz/event/afsky-myrdal-tickets/423907435?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.054121,14.3634875,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Tournée StarDance,2025-11-04 19:00:00,Praha 9,O2 Arena,,https://www.ticketmaster.cz/event/stardance-tour-tickets/1816204250?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.1234799,14.4978254,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Trop de Zooz : visite en caravane,2025-11-04 19:30:00,Praha 1,Roxy,,https://www.ticketmaster.cz/event/too-many-zooz-caravan-tour-tickets/770263607?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0855259,14.4106677,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Lil Tracy,2025-11-04 20:00:00,Praha 7,SaSaZu,,https://www.ticketmaster.cz/event/lil-tracy-tickets/57181356?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0998276,14.4228633,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Marc Scibilia – Live au Royaume-Uni + Europe,2025-11-05 20:00:00,Praha 1,Rock Café,,https://www.ticketmaster.cz/event/marc-scibilia--live-in-uk--europe-tickets/863873873?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0855259,14.4106677,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,SOLDAT CITOYEN,2025-11-06 19:00:00,Praha 5,MeetFactory,,https://www.ticketmaster.cz/event/citizen-soldier-tickets/1808543648?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.054121,14.3634875,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,ROXETTE,2025-11-06 20:00:00,Praha 9,O2 Arena,,https://www.ticketmaster.cz/event/roxette-tickets/737525436?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.1234799,14.4978254,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Parkway Drive - Tournée européenne du 20e anniversaire,2025-11-07 18:30:00,Praha 7,Sportovní hala FORTUNA,,https://www.ticketmaster.cz/event/parkway-drive-20-year-anniversary-european-tour-tickets/52129?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0998276,14.4228633,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Ennio Morricone - Concert de célébration,2025-11-07 19:00:00,Praha 9,O2 universum,,https://www.ticketmaster.cz/event/ennio-morricone-celebration-concert-tickets/2052987178?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.1234799,14.4978254,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,dodie – Royaume-Uni et Europe 2025,2025-11-07 19:00:00,Praha 1,Roxy,,https://www.ticketmaster.cz/event/dodie--uk--europe-2025-tickets/746146661?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0855259,14.4106677,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Le magasin de comédie,2025-11-07 19:30:00,Praha 1,Rock Café,,https://www.ticketmaster.cz/event/the-comedy-store-tickets/50477?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0855259,14.4106677,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,JEUX DE GLADIATEURS FMX 2025,2025-11-08 13:30:00,Praha 9,O2 Arena,,https://www.ticketmaster.cz/event/fmx-gladiator-games-2025-tickets/1828511405?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.1234799,14.4978254,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,HARLEJ,2025-11-08 19:00:00,Praha 9,O2 universum,,https://www.ticketmaster.cz/event/harlej-tickets/494173520?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.1234799,14.4978254,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,JEUX DE GLADIATEURS FMX 2025,2025-11-08 19:00:00,Praha 9,O2 Arena,,https://www.ticketmaster.cz/event/fmx-gladiator-games-2025-tickets/65390610?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.1234799,14.4978254,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Tout Tout,2025-11-08 20:00:00,Praha 5,MeetFactory,,https://www.ticketmaster.cz/event/everything-everything-tickets/697228981?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.054121,14.3634875,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,SÉBASTIEN,2025-11-08 20:00:00,Praha 8,Forum Karlín,,https://www.ticketmaster.cz/event/sebastian-tickets/51169?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.1029249,14.4769295,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,HC Sparta Prague x Tigres Blancs Liberec,2025-11-09 18:30:00,Praha 9,O2 Arena,,https://www.ticketmaster.cz/event/hc-sparta-praha-x-bili-tygri-liberec-tickets/2099682036?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.1234799,14.4978254,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,HC Sparta Prague x Tigres Blancs Liberec | BURGER EN RONDELLE,2025-11-09 18:30:00,Praha 9,BACKSTAGE RESTAURANT u O2 areny,,https://www.ticketmaster.cz/event/hc-sparta-praha-x-bili-tygri-liberec-%7C-burger-jako-puk-tickets/595636523?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.1234799,14.4978254,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,THE KEY FROM HOME - un programme de musique et de danse rendant hommage à la musique tchèque,2025-11-09 19:30:00,Praha 1,Kostel sv. Šimona a Judy,,https://www.ticketmaster.cz/event/klic-od-domova-hudebne-tanecni-porad-vzdavajici-hold-ceske-hudbe-tickets/1484147175?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0855259,14.4106677,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,La tournée Lean – Forever,2025-11-09 19:30:00,Praha 8,Forum Karlín,,https://www.ticketmaster.cz/event/yung-lean--forever-yung-tour-tickets/1655422242?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.1029249,14.4769295,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Le Kiffness,2025-11-09 20:00:00,Praha 1,Lucerna Music Bar,,https://www.ticketmaster.cz/event/the-kiffness-tickets/482771147?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0855259,14.4106677,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,"Wolf Alice – Tournée européenne 2025, soutien à Florence Road",2025-11-10 20:00:00,Praha 1,Lucerna - Velký sál,,https://www.ticketmaster.cz/event/wolf-alice--european-tour-2025-support-florence-road-tickets/835986304?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0855259,14.4106677,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Liana Florès,2025-11-10 20:00:00,Praha 10,Café V lese,,https://www.ticketmaster.cz/event/liana-flores-tickets/48197868?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0764821,14.492918,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Hans Zimmer en direct,2025-11-11 19:30:00,Praha 9,O2 Arena,,https://www.ticketmaster.cz/event/hans-zimmer-live-tickets/51553?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.1234799,14.4978254,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,"Sadie Jean, soutien : Ben Ellis",2025-11-11 20:00:00,Praha 1,Rock Café,,https://www.ticketmaster.cz/event/sadie-jean-support-ben-ellis-tickets/39114206?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0855259,14.4106677,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Roi Gésier et le magicien lézard,2025-11-11 20:00:00,Praha 7,SaSaZu,,https://www.ticketmaster.cz/event/king-gizzard--the-lizard-wizard-tickets/405385746?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0998276,14.4228633,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,L'enfant de quelqu'un,2025-11-11 20:00:00,Praha 10,Café V lese,,https://www.ticketmaster.cz/event/somebodys-child-tickets/144478919?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0764821,14.492918,2.5,['Concert/Sport'],es
Ticketmaster,Concerts,Moncrieff,2025-11-12 20:00:00,Praha 10,Café V lese,,https://www.ticketmaster.cz/event/moncrieff-tickets/1541355697?language=en-us,Pas de description.,2025-01-01 00:00:00,2025-11-01 00:00:00,1.0,1.0,2025.0,00:00,00:00,50.0764821,14.492918,2.5,['Concert/Sport'],es
